"id","surface","confidence","kind","file","line","pointer","text"
"STR-2360","shared-presentation","medium","literal","src/shared/guide.ts","95","","설명은 그 멤버가 자기 역할로 전달받습니다. 여기서 바로 「기본 설정으로 만들기」 를 눌러 나머지를 건너뛸 수도 있습니다."
"STR-2361","shared-presentation","medium","literal","src/shared/guide.ts","100","","「변경」 을 누르면 모델 목록이 열린다"
"STR-2362","shared-presentation","medium","literal","src/shared/guide.ts","101","","하네스(Claude Code · Codex · Cursor)를 고르고 그 안에서 모델을 고릅니다. 한 파티에 서로 다른 하네스를 섞어도 됩니다."
"STR-2363","shared-presentation","medium","literal","src/shared/guide.ts","106","","마지막으로 처음 권한을 정한다"
"STR-2364","shared-presentation","medium","literal","src/shared/guide.ts","107","","Codex 는 샌드박스와 승인 두 축, Claude Code 는 한 가지 모드입니다. 만든 뒤에도 대화창 옆에서 언제든 바꿀 수 있습니다."
"STR-2365","shared-presentation","medium","literal","src/shared/guide.ts","112","","이름을 클릭하면 탭으로 열린다"
"STR-2366","shared-presentation","medium","literal","src/shared/guide.ts","113","","연 멤버는 위쪽에 탭으로 쌓입니다. 탭의 X 는 화면만 닫는 게 아니라 그 멤버의 세션도 끝내니, 잠깐 비울 거면 그냥 두세요."
"STR-2367","shared-presentation","medium","literal","src/shared/guide.ts","120","","시킬 일을 입력창에 적는다"
"STR-2368","shared-presentation","medium","literal","src/shared/guide.ts","121","","쓰고 Ctrl+Enter 로 보냅니다. 이미지·파일은 끌어다 놓고, m: 을 치면 다른 멤버를 이름으로 끼워 넣을 수 있습니다."
"STR-2369","shared-presentation","medium","literal","src/shared/guide.ts","126","","보내면 Send 자리가 Stop 으로 바뀐다"
"STR-2370","shared-presentation","medium","literal","src/shared/guide.ts","127","","잘못 시켰다 싶으면 Stop 을 누르세요. 지금 턴만 끊고 대화는 그대로 남습니다. 왼쪽 목록의 그 멤버도 「작업 중」 으로 바뀝니다."
"STR-2371","shared-presentation","medium","literal","src/shared/guide.ts","132","","무엇을 실행했는지 그대로 보인다"
"STR-2372","shared-presentation","medium","literal","src/shared/guide.ts","133","","도구 상자를 클릭하면 명령 원문과 종료 코드, 걸린 시간이 나옵니다. 여기서는 테스트가 exit 1 로 떨어진 것까지 감추지 않고 보여 줍니다."
"STR-2373","shared-presentation","medium","literal","src/shared/guide.ts","138","","파일을 고치기 전에 멈추고 물어본다"
"STR-2374","shared-presentation","medium","literal","src/shared/guide.ts","139","","무엇이 어떻게 바뀌는지 카드 안에 그대로 나옵니다. 「이번만 허용」 을 누를 때까지 멤버는 기다리고, 왼쪽 이름에는 승인 배지가 붙습니다."
"STR-2375","shared-presentation","medium","literal","src/shared/guide.ts","144","","허용하면 반영하고 다시 돌린다"
"STR-2376","shared-presentation","medium","literal","src/shared/guide.ts","145","","고친 내용과 다시 돌린 테스트가 차례로 남습니다. 이번엔 exit 0 — 무엇을 근거로 「됐다」 고 하는지 확인할 수 있습니다."
"STR-2377","shared-presentation","medium","literal","src/shared/guide.ts","150","","도는 중에 더 시키면 줄을 선다"
"STR-2378","shared-presentation","medium","literal","src/shared/guide.ts","151","","지금 턴을 방해하지 않고 순서대로 들어갑니다. 기다리는 메시지는 취소하거나 먼저 처리할 수 있고, 다른 멤버가 보낸 것도 같은 줄에 섭니다."
"STR-2379","shared-presentation","medium","literal","src/shared/guide.ts","158","","탭을 오른쪽 끝으로 끌면 둘로 나뉜다"
"STR-2380","shared-presentation","medium","literal","src/shared/guide.ts","159","","두 멤버를 나란히 두고 볼 수 있습니다. 이 배치는 파티별로 기억됐다가 다시 열 때 그대로 돌아옵니다."
"STR-2381","shared-presentation","medium","literal","src/shared/guide.ts","164","","멤버끼리 말하게 하려면 그렇게 시키면 된다"
"STR-2382","shared-presentation","medium","literal","src/shared/guide.ts","165","","「reviewer 에게 리뷰를 부탁해」 라고 친 한 줄과, 그 결과로 main 이 보낸 메시지가 함께 남습니다. 따로 켤 설정은 없습니다."
"STR-2383","shared-presentation","medium","literal","src/shared/guide.ts","170","","받은 쪽에도 같은 말이 남는다"
"STR-2384","shared-presentation","medium","literal","src/shared/guide.ts","171","","오른쪽 reviewer 의 대화에 방향 표시와 함께 들어와 있고, 답장은 다시 main 에게 돌아갑니다. 누가 무엇을 말했는지 양쪽에서 확인됩니다."
"STR-2385","shared-presentation","medium","literal","src/shared/guide.ts","176","","멤버를 만드는 일도 시킬 수 있다"
"STR-2386","shared-presentation","medium","literal","src/shared/guide.ts","177","","「impl 멤버를 만들어 줘」 라고 하면 main 이 도구를 써서 만듭니다. 왼쪽 목록에 바로 나타나고, 곧장 말을 걸 수 있습니다."
"STR-2387","shared-presentation","medium","literal","src/shared/guide.ts","182","","오가는 말에 규칙을 걸어 둔다"
"STR-2388","shared-presentation","medium","literal","src/shared/guide.ts","183","","파티를 우클릭 → 「메시지 게이트 설정」. 여기 적은 규칙을 리뷰어 모델이 전달 직전에 심사합니다."
"STR-2389","shared-presentation","medium","literal","src/shared/guide.ts","188","","규칙을 어기면 전달되지 않는다"
"STR-2390","shared-presentation","medium","literal","src/shared/guide.ts","189","","막힌 메시지는 사유와 함께 남습니다. 정말 보내야 하는 경우 멤버가 강제로 보낼 수 있고, 그때도 「강제」 표시가 남습니다."
"STR-2391","shared-presentation","medium","literal","src/shared/guide.ts","196","","권한은 입력창 옆에서 바꾼다"
"STR-2392","shared-presentation","medium","literal","src/shared/guide.ts","197","","기본은 「Default」 — 파일을 고칠 때마다 물어봅니다. 승인 누르기가 번거로우면 올리고, 위험한 작업을 앞두고 있으면 내리세요. 멤버마다 따로 정해집니다."
"STR-2393","shared-presentation","medium","literal","src/shared/guide.ts","202","","모델과 추론 강도를 바꾼다"
"STR-2394","shared-presentation","medium","literal","src/shared/guide.ts","203","","헤더의 모델 칩을 누르면 이 멤버의 모델 · 추론 강도를 바로 고를 수 있습니다. 강도를 올리면 더 오래 생각하고 그만큼 더 씁니다."
"STR-2395","shared-presentation","medium","literal","src/shared/guide.ts","208","","붙어 있는 MCP 서버를 확인한다"
"STR-2396","shared-presentation","medium","literal","src/shared/guide.ts","209","","⋯ → 「MCP 서버」. 어떤 서버에 붙었고 어떤 도구가 늘었는지, 못 붙은 서버는 왜인지 나옵니다. 재연결과 인증도 여기서 합니다."
"STR-2397","shared-presentation","medium","literal","src/shared/guide.ts","214","","이상하면 세션 재시작"
"STR-2398","shared-presentation","medium","literal","src/shared/guide.ts","215","","⋯ → 「세션 재시작」. 대화는 그대로 두고 하네스만 다시 띄웁니다. MCP 서버나 설정을 바꾼 뒤 적용할 때도 이걸 씁니다."
"STR-2399","shared-presentation","medium","literal","src/shared/guide.ts","220","","처음부터 다시 하려면 하드 리스타트"
"STR-2400","shared-presentation","medium","literal","src/shared/guide.ts","221","","왼쪽 멤버를 우클릭. 「하드 리스타트」 는 대화 맥락까지 버리고 새로 시작합니다 — 지금까지의 대화가 사라지니, 헷갈릴 때만 쓰세요."
"STR-2401","shared-presentation","medium","literal","src/shared/guide.ts","225","","runtime"
"STR-2402","shared-presentation","medium","literal","src/shared/guide.ts","226","","전체 기본값은 런타임 설정에서"
"STR-2403","shared-presentation","medium","literal","src/shared/guide.ts","227","","자동 압축 임계값, 유휴 슬립, 입력창 동작, 글꼴처럼 앱 전체에 걸리는 것들이 모여 있습니다. 하네스별 기본 모델도 여기서 정합니다."
"STR-2404","shared-presentation","medium","literal","src/shared/guide.ts","233","","cost"
"STR-2405","shared-presentation","medium","literal","src/shared/guide.ts","234","","대화가 차면 눌러서 줄인다"
"STR-2406","shared-presentation","medium","literal","src/shared/guide.ts","235","","도넛은 그 멤버의 대화가 얼마나 찼는지입니다. 클릭하면 지금 압축하거나, 몇 % 에서 자동으로 줄일지 정할 수 있습니다."
"STR-2407","shared-presentation","medium","literal","src/shared/guide.ts","239","","cost"
"STR-2408","shared-presentation","medium","literal","src/shared/guide.ts","240","","남은 한도는 늘 위에 있다"
"STR-2409","shared-presentation","medium","literal","src/shared/guide.ts","241","","구독의 남은 한도가 제목 표시줄에 붙어 있습니다. 여기까지가 한 바퀴입니다 — 이제 폴더를 고르고 파티를 하나 만들어 보세요."
"STR-2410","shared-presentation","medium","literal","src/shared/guide.ts","257","","가이드에서는 이 동작을 실행하지 않습니다."
"STR-2411","shared-presentation","medium","literal","src/shared/guide.ts","285","","runtime"
"STR-2412","shared-presentation","medium","literal","src/shared/guide.ts","285","","workbench"
"STR-2413","shared-presentation","medium","template","src/shared/guide.ts","342","","가이드 슬라이드 ${…} 은(는) 없습니다 (0…${…})."
"STR-2414","shared-presentation","medium","template","src/shared/guide.ts","349","","가이드 슬라이드 번호는 정수여야 합니다 (받은 값: ${…})."
"STR-2415","shared-presentation","medium","template","src/shared/guide.ts","352","","가이드 슬라이드 ${…} 은(는) 없습니다 (0…${…})."
"STR-2416","shared-presentation","medium","template","src/shared/guide.ts","360","","가이드 장면 '${…}' 이(가) 없습니다."
"STR-2417","shared-presentation","medium","template","src/shared/guide.ts","369","","가이드 슬라이드 ${…} 의 장면 '${…}' 이(가) 없습니다."
"STR-2418","shared-presentation","medium","template","src/shared/guide.ts","379","","가이드 장면 '${…}' 이(가) 없습니다."
"STR-2419","shared-presentation","medium","literal","src/shared/messageGate.ts","16","","inherit"
"STR-2420","shared-presentation","medium","literal","src/shared/messageGate.ts","16","","off"
"STR-2421","shared-presentation","medium","literal","src/shared/messageGate.ts","16","","on"
"STR-2422","shared-presentation","medium","literal","src/shared/messageGate.ts","60","","inherit"
"STR-2423","shared-presentation","medium","literal","src/shared/messageGate.ts","60","","off"
"STR-2424","shared-presentation","medium","literal","src/shared/messageGate.ts","60","","on"
"STR-2425","shared-presentation","medium","literal","src/shared/messageGate.ts","63","","inherit"
"STR-2426","shared-presentation","medium","literal","src/shared/messageGate.ts","63","","off"
"STR-2427","shared-presentation","medium","literal","src/shared/messageGate.ts","63","","on"
"STR-2428","shared-presentation","medium","literal","src/shared/messageGate.ts","85","","inherit"
"STR-2429","shared-presentation","medium","literal","src/shared/messageGate.ts","87","","inherit"
"STR-2430","shared-presentation","medium","literal","src/shared/messageGate.ts","87","","on"
"STR-2431","shared-presentation","medium","literal","src/shared/messageGate.ts","138","","inherit"
"STR-2432","shared-presentation","medium","literal","src/shared/messageGate.ts","164","","inherit"
"STR-2433","shared-presentation","medium","literal","src/shared/messageGate.ts","167","","inherit"
"STR-2434","model-catalog","high","json-description","src/shared/modelCatalog.json","11","/models/0/description","Fable 5, Anthropic's most capable model (Mythos-class, above Opus). Adaptive thinking is always on (cannot be disabled); safety classifiers may refuse a request. No short 'fable' CLI alias exists yet — the full id is required (verified 10 Jul '26)."
"STR-2435","model-catalog","high","json-description","src/shared/modelCatalog.json","49","/models/1/description","Opus 5 with 1M context. Strongest Opus for agentic coding and long-horizon work. Thinking is adaptive by default and may only be turned off at effort 'high' or below — the API rejects disabled thinking at xhigh/max (verified 25 Jul '26)."
"STR-2436","model-catalog","high","json-description","src/shared/modelCatalog.json","88","/models/2/description","Previous-generation Opus with 1M context. Pinned by full id on purpose: the CLI's short 'opus' alias now resolves to Opus 5, so 'opus[1m]' would silently serve Opus 5 under this label (verified 25 Jul '26)."
"STR-2437","model-catalog","high","json-description","src/shared/modelCatalog.json","127","/models/3/description","Sonnet. Efficient default for routine coding tasks."
"STR-2438","model-catalog","high","json-description","src/shared/modelCatalog.json","165","/models/4/description","Haiku. Fastest for quick answers."
"STR-2439","model-catalog","high","json-description","src/shared/modelCatalog.json","199","/models/5/description","Latest frontier agentic coding model. Both harnesses use the signed-in Codex/ChatGPT subscription."
"STR-2440","model-catalog","high","json-description","src/shared/modelCatalog.json","231","/models/6/description","Balanced agentic coding model for everyday work. Both harnesses use the signed-in Codex/ChatGPT subscription."
"STR-2441","model-catalog","high","json-description","src/shared/modelCatalog.json","263","/models/7/description","Fast and affordable agentic coding model. Both harnesses use the signed-in Codex/ChatGPT subscription."
"STR-2442","model-catalog","high","json-description","src/shared/modelCatalog.json","295","/models/8/description","Frontier model for complex coding, research, and real-world work. Both harnesses use the signed-in Codex/ChatGPT subscription."
